Inicio de datos:
Acelerometro: 0.22, 0.99, 0.01
Giroscopo: -1.71, -0.73, 4.15
Acelerometro: 0.23, 1.00, 0.00
Giroscopo: -0.55, -2.08, 6.77
Acelerometro: 0.19, 1.01, 0.02
Giroscopo: 0.49, -2.38, 7.63
Acelerometro: 0.20, 1.03, 0.04
Giroscopo: 1.89, -5.13, 8.12
Acelerometro: 0.20, 1.04, 0.02
Giroscopo: 0.98, -7.32, 5.98
Acelerometro: 0.13, 0.96, -0.01
Giroscopo: 3.48, -10.31, 6.65
Acelerometro: 0.10, 0.99, 0.05
Giroscopo: 4.15, -8.18, 7.45
Acelerometro: 0.09, 0.97, 0.03
Giroscopo: 1.53, -5.62, 3.11
Acelerometro: 0.08, 0.99, 0.05
Giroscopo: 1.40, -5.62, 2.62
Acelerometro: 0.08, 0.99, 0.07
Giroscopo: 1.16, -6.90, 1.34
Acelerometro: 0.09, 0.99, 0.05
Giroscopo: -0.12, -4.39, 1.28
Acelerometro: 0.08, 1.01, 0.05
Giroscopo: -1.04, -0.61, -0.73
Acelerometro: 0.09, 1.01, 0.07
Giroscopo: -1.22, -1.10, -1.40
Acelerometro: 0.07, 1.00, 0.04
Giroscopo: -1.95, 0.92, -2.44
Acelerometro: 0.08, 1.00, 0.04
Giroscopo: -2.20, 2.08, -4.52
Acelerometro: 0.08, 0.99, 0.03
Giroscopo: -1.95, 2.08, -5.00
Acelerometro: 0.08, 0.98, 0.05
Giroscopo: -2.87, 4.70, -5.49
Acelerometro: 0.10, 0.98, 0.05
Giroscopo: -2.93, 4.52, -6.84
Acelerometro: 0.13, 1.01, 0.06
Giroscopo: -3.78, 1.65, -6.84
Acelerometro: 0.11, 1.00, 0.03
Giroscopo: -2.93, -0.92, -10.68
Acelerometro: 0.19, 1.05, 0.04
Giroscopo: -5.19, -0.61, -12.76
Acelerometro: 0.17, 0.99, -0.01
Giroscopo: -4.21, 0.55, -12.70
Acelerometro: 0.22, 1.02, 0.04
Giroscopo: -4.52, 3.11, -10.38
Acelerometro: 0.23, 0.99, 0.02
Giroscopo: -3.23, 2.50, -9.77
Acelerometro: 0.24, 0.99, 0.00
Giroscopo: -2.87, 3.54, -4.76
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -2.99, 3.11, -2.56
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.65, 1.71, -2.69
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.28, 0.49, -1.40
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -0.73, -1.40, -1.89
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -0.61, -1.28, -1.71
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -0.92, -1.16, -2.38
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -1.04, -0.49, -1.53
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -1.16, -0.31, -1.04
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -1.40, -0.24, -0.79
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -1.59, -0.18, -0.55
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -1.59, -0.55, -0.43
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -1.65, -0.37, -0.24
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.83, -0.12, 0.49
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.71, -0.12, 1.40
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.40, 0.06, 2.69
Acelerometro: 0.22, 0.99, 0.01
Giroscopo: -0.92, 0.49, 3.72
Acelerometro: 0.20, 1.00, 0.02
Giroscopo: -1.40, 0.49, 5.07
Acelerometro: 0.19, 1.00, 0.02
Giroscopo: -1.16, -0.49, 5.92
Acelerometro: 0.20, 1.00, 0.03
Giroscopo: 0.55, -5.62, 5.68
Acelerometro: 0.18, 1.02, 0.03
Giroscopo: 0.67, -3.36, 7.45
Acelerometro: 0.19, 1.03, 0.03
Giroscopo: 0.98, -5.43, 6.90
Acelerometro: 0.13, 1.00, 0.01
Giroscopo: 3.97, -8.30, 9.22
Acelerometro: 0.11, 0.99, 0.07
Giroscopo: 3.60, -9.09, 6.77
Acelerometro: 0.07, 0.98, 0.07
Giroscopo: 1.10, -4.64, 5.31
Acelerometro: 0.04, 0.97, 0.04
Giroscopo: 1.95, -4.64, 1.34
Acelerometro: 0.04, 0.98, 0.02
Giroscopo: 2.14, -0.18, 1.34
Acelerometro: 0.08, 1.02, 0.06
Giroscopo: -0.55, 2.32, -2.99
Acelerometro: 0.04, 0.99, 0.04
Giroscopo: -1.77, 0.92, -3.60
Acelerometro: 0.06, 0.99, 0.05
Giroscopo: -2.44, 1.53, -5.19
Acelerometro: 0.05, 0.97, 0.02
Giroscopo: -4.21, 4.33, -6.90
Acelerometro: 0.11, 0.99, 0.05
Giroscopo: -1.77, 1.04, -7.45
Acelerometro: 0.11, 0.96, 0.02
Giroscopo: -3.23, 1.40, -9.09
Acelerometro: 0.11, 0.99, 0.08
Giroscopo: -2.56, 3.11, -8.97
Acelerometro: 0.16, 1.00, 0.02
Giroscopo: -6.04, 10.74, -11.47
Acelerometro: 0.19, 1.02, 0.08
Giroscopo: -5.55, 2.14, -13.79
Acelerometro: 0.18, 1.00, 0.02
Giroscopo: -6.41, 2.01, -12.39
Acelerometro: 0.23, 0.99, 0.01
Giroscopo: -3.85, 0.73, -4.64
Acelerometro: 0.21, 0.99, 0.02
Giroscopo: -2.69, 0.31, -3.11
Acelerometro: 0.21, 0.99, 0.02
Giroscopo: -2.44, 0.37, -3.36
Acelerometro: 0.22, 0.99, 0.02
Giroscopo: -2.44, -0.12, -4.46
Acelerometro: 0.22, 0.99, 0.02
Giroscopo: -1.83, 0.12, -3.05
Acelerometro: 0.22, 0.99, 0.02
Giroscopo: -1.34, -0.37, -2.81
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.40, -1.22, -2.93
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.34, -1.10, -2.20
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.59, -0.49, -1.77
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.65, -0.18, -1.34
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -1.46, -0.61, -1.16
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -1.22, -0.55, -0.98
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.34, -0.67, -0.61
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.40, -0.43, -0.67
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.53, -0.61, -0.73
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.34, -0.43, -0.24
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.46, -0.12, 0.49
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.10, 0.06, 1.28
Acelerometro: 0.22, 0.99, 0.02
Giroscopo: -0.98, 0.06, 2.69
Acelerometro: 0.22, 0.99, 0.02
Giroscopo: -0.31, 0.00, 4.46
Acelerometro: 0.21, 1.00, 0.02
Giroscopo: -0.61, -2.38, 4.76
Acelerometro: 0.21, 0.99, 0.06
Giroscopo: -1.16, -1.53, 6.16
Acelerometro: 0.19, 1.03, -0.01
Giroscopo: -1.22, -0.12, 4.94
Acelerometro: 0.18, 1.02, 0.04
Giroscopo: 4.76, -10.13, 7.32
Acelerometro: 0.16, 1.03, 0.01
Giroscopo: 3.23, -4.09, 5.00
Acelerometro: 0.08, 0.98, 0.04
Giroscopo: 3.36, -8.36, 2.87
Acelerometro: 0.05, 0.95, 0.08
Giroscopo: 4.46, -6.90, 4.58
Acelerometro: 0.09, 1.02, 0.03
Giroscopo: 1.04, 0.00, 1.34
Acelerometro: 0.08, 1.00, 0.04
Giroscopo: 0.24, 1.22, -0.79
Acelerometro: 0.08, 0.99, 0.06
Giroscopo: -0.06, -1.77, -2.75
Acelerometro: 0.09, 0.99, 0.06
Giroscopo: -1.59, -0.18, -4.76
Acelerometro: 0.12, 0.97, 0.07
Giroscopo: -2.56, 0.18, -4.27
Acelerometro: 0.13, 0.97, 0.04
Giroscopo: -1.34, 1.95, -1.59
Acelerometro: 0.12, 0.98, 0.08
Giroscopo: -4.03, 5.31, -5.31
Acelerometro: 0.13, 1.01, 0.06
Giroscopo: -4.03, 4.09, -4.15
Acelerometro: 0.13, 1.00, 0.01
Giroscopo: -6.90, 6.16, -8.42
Acelerometro: 0.16, 1.01, 0.06
Giroscopo: -6.71, 1.53, -14.65
Acelerometro: 0.18, 1.00, 0.03
Giroscopo: -6.71, 1.65, -13.18
Acelerometro: 0.20, 0.99, 0.02
Giroscopo: -4.82, 1.34, -7.08
Acelerometro: 0.21, 0.99, 0.03
Giroscopo: -4.39, 1.65, -4.76
Acelerometro: 0.21, 0.99, 0.01
Giroscopo: -3.78, 1.04, -3.54
Acelerometro: 0.21, 0.99, 0.01
Giroscopo: -2.75, 0.06, -2.99
Acelerometro: 0.21, 0.98, 0.01
Giroscopo: -1.71, 0.06, -3.23
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.28, 0.00, -2.32
Acelerometro: 0.22, 0.98, 0.01
Giroscopo: -1.53, -0.24, -1.95
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.46, -0.67, -2.20
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.28, -1.16, -1.71
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.65, -1.10, -2.20
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.71, -0.79, -2.01
Acelerometro: 0.22, 0.98, 0.01
Giroscopo: -2.08, 4.15, -3.91
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -1.34, 0.12, -0.92
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.77, -1.16, 0.12
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.40, -1.34, 0.67
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.22, -0.79, 1.71
Acelerometro: 0.22, 0.98, 0.01
Giroscopo: -0.85, -0.73, 2.99
Acelerometro: 0.21, 0.99, 0.01
Giroscopo: -0.92, -0.92, 4.52
Acelerometro: 0.19, 1.00, 0.01
Giroscopo: -0.55, -2.69, 4.03
Acelerometro: 0.18, 1.00, 0.02
Giroscopo: 0.43, -3.72, 4.94
Acelerometro: 0.20, 1.00, 0.03
Giroscopo: 0.61, -2.62, 6.84
Acelerometro: 0.17, 1.01, 0.02
Giroscopo: 2.01, -4.03, 8.54
Acelerometro: 0.13, 1.00, 0.03
Giroscopo: 1.40, -3.11, 7.87
Acelerometro: 0.17, 1.04, -0.03
Giroscopo: 4.52, -13.18, 5.98
Acelerometro: 0.07, 0.95, 0.06
Giroscopo: -1.16, -4.76, 3.60
Acelerometro: 0.00, 0.93, -0.00
Giroscopo: 2.44, -3.72, 2.38
Acelerometro: 0.09, 1.00, 0.05
Giroscopo: 0.31, 2.44, -1.34
Acelerometro: 0.06, 0.97, 0.05
Giroscopo: -2.01, 0.92, -2.56
Acelerometro: 0.06, 0.99, 0.05
Giroscopo: -2.32, -0.06, -4.70
Acelerometro: 0.07, 0.98, 0.02
Giroscopo: -2.44, 1.59, -5.00
Acelerometro: 0.12, 0.99, 0.03
Giroscopo: -1.95, 2.75, -4.15
Acelerometro: 0.09, 0.99, 0.03
Giroscopo: -2.75, 5.25, -6.65
Acelerometro: 0.14, 1.00, 0.07
Giroscopo: -2.32, 1.40, -10.19
Acelerometro: 0.18, 1.09, 0.08
Giroscopo: -3.48, -3.36, -14.71
Acelerometro: 0.24, 1.05, 0.03
Giroscopo: -6.10, -0.18, -16.11
Acelerometro: 0.21, 1.00, 0.00
Giroscopo: -4.39, -0.85, -9.95
Acelerometro: 0.23, 0.99, 0.01
Giroscopo: -4.39, 0.31, -6.47
Acelerometro: 0.22, 0.99, 0.01
Giroscopo: -2.62, 2.01, -1.46
Acelerometro: 0.23, 0.99, 0.00
Giroscopo: -2.32, 0.85, -1.83
Acelerometro: 0.22, 0.99, 0.01
Giroscopo: -1.46, -1.65, -3.66
Acelerometro: 0.23, 0.98, 0.00
Giroscopo: -1.28, -1.46, -3.36
Acelerometro: 0.24, 0.98, 0.00
Giroscopo: -1.34, -1.34, -2.87
Acelerometro: 0.24, 0.98, 0.00
Giroscopo: -1.53, -0.92, -2.38
Acelerometro: 0.24, 0.98, 0.00
Giroscopo: -1.53, -1.04, -2.08
Acelerometro: 0.25, 0.98, 0.00
Giroscopo: -1.16, -0.85, -1.10
Acelerometro: 0.24, 0.98, 0.00
Giroscopo: -0.73, -0.55, -0.85
Acelerometro: 0.24, 0.98, 0.00
Giroscopo: -0.49, -0.43, -0.24
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -0.85, 0.06, 0.24
Acelerometro: 0.23, 0.98, 0.00
Giroscopo: -1.04, -0.24, 0.85
Acelerometro: 0.23, 0.98, 0.00
Giroscopo: -1.28, 0.12, 1.83
Acelerometro: 0.23, 0.99, 0.00
Giroscopo: -1.40, -0.24, 2.44
Acelerometro: 0.22, 0.99, 0.01
Giroscopo: -0.85, -0.61, 2.69
Acelerometro: 0.21, 0.99, 0.00
Giroscopo: -0.43, -0.24, 3.72
Acelerometro: 0.20, 0.99, 0.01
Giroscopo: 1.10, 0.06, 6.71
Acelerometro: 0.19, 1.01, 0.02
Giroscopo: 2.32, -0.12, 8.79
Acelerometro: 0.19, 1.04, 0.05
Giroscopo: 2.81, -2.01, 8.61
Acelerometro: 0.12, 1.02, 0.04
Giroscopo: 4.15, -0.43, 11.05
Acelerometro: 0.14, 1.01, 0.03
Giroscopo: 1.16, -1.77, 7.14
Acelerometro: 0.08, 0.98, 0.03
Giroscopo: 0.43, -9.09, 4.09
Acelerometro: 0.09, 0.99, 0.07
Giroscopo: -2.62, -0.79, -0.67
Acelerometro: 0.05, 0.97, 0.03
Giroscopo: 1.77, -6.35, 1.89
Acelerometro: 0.03, 0.97, 0.05
Giroscopo: 0.67, 0.12, 0.00
Acelerometro: 0.08, 1.01, 0.05
Giroscopo: -1.71, -0.37, -4.27
Acelerometro: 0.08, 0.99, 0.06
Giroscopo: -2.69, -0.06, -5.43
Acelerometro: 0.07, 0.97, 0.05
Giroscopo: -3.17, 0.55, -6.96
Acelerometro: 0.11, 0.99, 0.05
Giroscopo: -3.11, 1.77, -6.84
Acelerometro: 0.12, 1.00, 0.07
Giroscopo: -6.16, 5.13, -9.95
Acelerometro: 0.15, 1.01, 0.03
Giroscopo: -2.38, -3.36, -13.55
Acelerometro: 0.18, 0.99, 0.01
Giroscopo: -0.37, -2.08, -12.76
Acelerometro: 0.28, 1.08, 0.07
Giroscopo: -0.79, -2.44, -12.82
Acelerometro: 0.22, 0.98, 0.03
Giroscopo: -2.20, 1.77, -9.16
Acelerometro: 0.23, 0.99, 0.02
Giroscopo: -2.69, 1.71, -4.27
Acelerometro: 0.23, 0.98, 0.03
Giroscopo: -2.01, 1.53, -5.86
Acelerometro: 0.26, 0.97, 0.02
Giroscopo: -0.37, 1.46, -4.52
Acelerometro: 0.25, 0.98, 0.03
Giroscopo: -1.46, -1.28, -2.38
Acelerometro: 0.25, 0.98, 0.03
Giroscopo: -1.22, -2.87, -2.62
Acelerometro: 0.26, 0.97, 0.02
Giroscopo: -1.46, -3.17, -2.56
Acelerometro: 0.26, 0.98, 0.02
Giroscopo: -1.16, -1.04, -0.24
Acelerometro: 0.25, 0.98, 0.02
Giroscopo: -1.28, -1.16, -0.31
Acelerometro: 0.26, 0.98, 0.02
Giroscopo: -2.20, 0.06, 0.49
Acelerometro: 0.25, 0.98, 0.02
Giroscopo: -3.11, 1.34, 1.40
Acelerometro: 0.25, 0.98, 0.02
Giroscopo: -1.71, 0.55, 2.69
Acelerometro: 0.23, 0.98, 0.03
Giroscopo: 0.49, -2.38, 4.46
Acelerometro: 0.23, 0.99, 0.01
Giroscopo: -0.85, 1.59, 5.55
Acelerometro: 0.21, 0.99, 0.01
Giroscopo: -1.22, 1.16, 6.16
Acelerometro: 0.20, 1.00, 0.02
Giroscopo: -0.49, -0.43, 5.98
Acelerometro: 0.18, 1.02, 0.05
Giroscopo: -0.24, -1.04, 5.55
Acelerometro: 0.19, 1.00, 0.01
Giroscopo: 1.16, -6.29, 4.94
Acelerometro: 0.17, 1.00, 0.03
Giroscopo: 2.38, -8.06, 5.07
Acelerometro: 0.13, 0.99, 0.01
Giroscopo: 2.56, -5.19, 6.23
Acelerometro: 0.15, 1.00, 0.05
Giroscopo: 2.20, -5.13, 6.71
Acelerometro: 0.09, 0.96, 0.03
Giroscopo: 2.93, -0.49, 7.63
Acelerometro: 0.06, 0.96, 0.08
Giroscopo: 2.44, -4.64, 4.39
Acelerometro: 0.08, 1.02, 0.04
Giroscopo: 1.71, -0.79, 2.20
Acelerometro: 0.02, 0.99, 0.03
Giroscopo: -1.34, 2.99, -1.10
Acelerometro: 0.05, 0.99, 0.05
Giroscopo: -1.53, -0.55, -5.92
Acelerometro: 0.07, 0.98, 0.07
Giroscopo: -3.48, 0.24, -6.59
Acelerometro: 0.09, 0.96, 0.06
Giroscopo: -4.27, 3.11, -6.77
Acelerometro: 0.10, 0.97, 0.03
Giroscopo: -6.84, 14.16, -6.90
Acelerometro: 0.14, 1.03, 0.09
Giroscopo: -4.46, 4.76, -11.11
Acelerometro: 0.14, 1.00, 0.08
Giroscopo: -4.33, 4.09, -14.83
Acelerometro: 0.17, 0.98, 0.04
Giroscopo: -4.46, -0.92, -16.48
Acelerometro: 0.23, 0.97, 0.06
Giroscopo: -3.11, -2.93, -14.28
Acelerometro: 0.23, 1.00, 0.03
Giroscopo: -3.78, 1.83, -10.19
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -3.54, 2.50, -5.31
Acelerometro: 0.24, 0.98, 0.03
Giroscopo: -3.11, 3.78, -5.98
Acelerometro: 0.25, 0.98, 0.03
Giroscopo: -2.81, 5.00, -5.92
Acelerometro: 0.26, 0.98, 0.03
Giroscopo: -3.48, 2.81, -5.43
Acelerometro: 0.27, 0.98, 0.02
Giroscopo: -3.66, 1.89, -4.58
Acelerometro: 0.27, 0.97, 0.02
Giroscopo: -3.23, -0.49, -2.20
Acelerometro: 0.27, 0.97, 0.01
Giroscopo: -2.69, 0.00, -2.01
Acelerometro: 0.27, 0.97, 0.01
Giroscopo: -2.01, -0.37, -0.85
Acelerometro: 0.27, 0.97, 0.01
Giroscopo: -1.22, -0.24, -0.37
Acelerometro: 0.27, 0.98, 0.01
Giroscopo: -0.55, -0.61, 0.73
Acelerometro: 0.26, 0.98, 0.01
Giroscopo: -0.73, -0.73, 1.16
Acelerometro: 0.26, 0.97, 0.02
Giroscopo: -1.04, -0.18, 1.77
Acelerometro: 0.25, 0.98, 0.02
Giroscopo: -0.98, -0.24, 2.62
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -0.49, -1.71, 3.66
Acelerometro: 0.23, 1.00, 0.02
Giroscopo: -0.61, -6.16, 5.62
Acelerometro: 0.22, 1.00, 0.02
Giroscopo: -0.31, -1.95, 9.77
Acelerometro: 0.19, 1.00, 0.03
Giroscopo: 2.01, -1.71, 12.76
Acelerometro: 0.19, 1.01, 0.05
Giroscopo: 2.26, -0.79, 10.38
Acelerometro: 0.16, 1.06, 0.06
Giroscopo: 2.87, -3.78, 9.83
Acelerometro: 0.12, 1.01, 0.05
Giroscopo: 2.62, -4.58, 8.36
Acelerometro: 0.09, 1.00, 0.08
Giroscopo: 2.26, -7.32, 4.70
Acelerometro: 0.03, 0.95, 0.07
Giroscopo: 1.89, -6.53, 5.74
Acelerometro: 0.01, 0.95, 0.04
Giroscopo: 0.79, -1.65, 1.95
Acelerometro: 0.08, 1.01, 0.07
Giroscopo: 0.43, -3.85, 0.85
Acelerometro: 0.06, 1.00, 0.07
Giroscopo: -1.65, 1.46, -0.79
Acelerometro: 0.04, 0.99, 0.06
Giroscopo: -2.56, 0.85, -3.60
Acelerometro: 0.05, 0.99, 0.04
Giroscopo: -2.62, -0.24, -5.68
Acelerometro: 0.09, 1.00, 0.08
Giroscopo: -3.42, 7.14, -5.31
Acelerometro: 0.08, 0.98, 0.04
Giroscopo: -1.53, -6.53, -10.38
Acelerometro: 0.13, 0.98, 0.03
Giroscopo: -5.74, 3.78, -9.09
Acelerometro: 0.17, 1.07, 0.08
Giroscopo: -3.85, 2.93, -8.36
Acelerometro: 0.12, 1.00, 0.01
Giroscopo: -3.11, -0.49, -8.42
Acelerometro: 0.17, 1.02, 0.03
Giroscopo: -5.37, -3.66, -14.89
Acelerometro: 0.21, 1.02, -0.00
Giroscopo: -9.77, 2.20, -15.14
Acelerometro: 0.21, 1.00, -0.01
Giroscopo: -4.82, 0.31, -5.74
Acelerometro: 0.22, 0.99, 0.00
Giroscopo: -3.85, -0.92, -3.91
Acelerometro: 0.22, 0.99, -0.01
Giroscopo: -4.58, 0.73, -4.82
Acelerometro: 0.23, 0.98, -0.01
Giroscopo: -3.66, 0.06, -4.15
Acelerometro: 0.24, 0.98, -0.01
Giroscopo: -2.69, 3.66, -3.54
Acelerometro: 0.24, 0.98, -0.01
Giroscopo: -2.56, 1.46, -2.62
Acelerometro: 0.24, 0.98, -0.01
Giroscopo: -3.23, -1.16, -2.44
Acelerometro: 0.25, 0.98, -0.02
Giroscopo: -3.11, -4.58, -3.17
Acelerometro: 0.25, 0.98, -0.02
Giroscopo: -1.53, -0.85, -1.10
Acelerometro: 0.25, 0.98, -0.02
Giroscopo: -0.92, -0.24, -1.28
Acelerometro: 0.25, 0.98, -0.02
Giroscopo: -0.92, 0.12, -0.79
Acelerometro: 0.25, 0.98, -0.02
Giroscopo: -0.55, 0.98, -0.06
Acelerometro: 0.25, 0.98, -0.02
Giroscopo: -0.85, 0.85, 0.73
Acelerometro: 0.24, 0.98, -0.01
Giroscopo: -0.37, -0.06, 0.92
Acelerometro: 0.24, 0.98, -0.01
Giroscopo: -0.18, -0.73, 1.28
Acelerometro: 0.23, 0.99, -0.01
Giroscopo: 1.16, -1.28, 3.05
Acelerometro: 0.24, 0.99, -0.01
Giroscopo: 1.71, -2.44, 5.19
Acelerometro: 0.21, 1.00, 0.00
Giroscopo: 2.14, -2.26, 6.84
Acelerometro: 0.18, 1.05, 0.05
Giroscopo: 2.75, -4.03, 8.12
Acelerometro: 0.16, 1.02, 0.02
Giroscopo: 1.71, -1.16, 8.12
Acelerometro: 0.18, 1.03, 0.01
Giroscopo: 4.39, -7.02, 8.97
Acelerometro: 0.15, 1.00, 0.03
Giroscopo: 4.52, -5.43, 10.01
Acelerometro: 0.15, 0.98, 0.07
Giroscopo: 8.06, -16.66, 12.51
Acelerometro: 0.01, 0.96, 0.03
Giroscopo: 2.08, -4.39, 6.04
Acelerometro: 0.02, 0.96, 0.10
Giroscopo: 3.17, -2.87, 6.04
Acelerometro: -0.01, 0.98, 0.02
Giroscopo: -0.24, 2.87, 0.79
Acelerometro: 0.04, 0.99, 0.07
Giroscopo: -2.62, 1.65, -3.36
Acelerometro: 0.04, 1.00, 0.07
Giroscopo: -2.01, -1.40, -3.54
Acelerometro: 0.08, 1.00, 0.09
Giroscopo: -2.69, 0.43, -4.94
Acelerometro: 0.05, 0.98, 0.04
Giroscopo: -3.42, -0.61, -7.57
Acelerometro: 0.09, 0.99, 0.04
Giroscopo: -4.52, 4.21, -8.18
Acelerometro: 0.10, 0.97, 0.04
Giroscopo: -5.37, -0.98, -12.02
Acelerometro: 0.16, 0.96, -0.10
Giroscopo: -5.74, 11.35, -13.55
Acelerometro: 0.18, 1.03, 0.06
Giroscopo: -3.78, 2.81, -10.86
Acelerometro: 0.23, 1.06, 0.12
Giroscopo: -7.63, 2.14, -15.93
Acelerometro: 0.24, 1.00, 0.01
Giroscopo: -8.00, 1.16, -16.97
Acelerometro: 0.23, 0.99, 0.01
Giroscopo: -3.78, 3.11, -4.70
Acelerometro: 0.22, 0.99, 0.00
Giroscopo: -4.33, 3.36, -3.36
Acelerometro: 0.23, 0.99, 0.00
Giroscopo: -4.39, 0.06, -3.30
Acelerometro: 0.24, 0.98, -0.01
Giroscopo: -4.76, -0.06, -4.76
Acelerometro: 0.25, 0.98, -0.01
Giroscopo: -2.62, 1.28, -4.09
Acelerometro: 0.24, 0.98, -0.01
Giroscopo: -0.67, 1.95, -2.93
Acelerometro: 0.26, 0.98, -0.01
Giroscopo: -1.65, 2.87, -2.44
Acelerometro: 0.25, 0.98, -0.00
Giroscopo: -1.65, 0.55, -1.10
Acelerometro: 0.26, 0.98, -0.01
Giroscopo: -1.46, 0.79, -1.77
Acelerometro: 0.26, 0.98, -0.01
Giroscopo: -0.73, 1.04, -0.79
Acelerometro: 0.25, 0.98, -0.00
Giroscopo: -0.85, 0.73, -1.46
Acelerometro: 0.26, 0.98, -0.00
Giroscopo: -0.37, -0.49, -1.71
Acelerometro: 0.26, 0.98, -0.00
Giroscopo: 0.37, -0.61, -0.61
Acelerometro: 0.25, 0.98, 0.00
Giroscopo: 0.31, -0.92, 0.06
Acelerometro: 0.25, 0.98, 0.01
Giroscopo: 0.06, -1.28, 0.55
Acelerometro: 0.25, 0.98, 0.01
Giroscopo: 0.31, -1.34, 0.98
Acelerometro: 0.25, 0.98, 0.01
Giroscopo: 0.79, -1.34, 2.44
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: 0.55, -0.73, 3.17
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: 0.18, -0.31, 5.07
Acelerometro: 0.21, 0.99, 0.03
Giroscopo: 0.06, -2.20, 7.57
Acelerometro: 0.19, 1.00, 0.02
Giroscopo: 1.16, -4.94, 9.89
Acelerometro: 0.23, 1.04, 0.04
Giroscopo: 2.93, -8.00, 9.89
Acelerometro: 0.19, 1.07, 0.07
Giroscopo: -0.43, -5.25, 8.85
Acelerometro: 0.05, 0.92, -0.00
Giroscopo: 1.10, -5.49, 9.22
Acelerometro: 0.04, 0.91, 0.02
Giroscopo: 1.65, -8.06, 3.72
Acelerometro: 0.01, 0.95, 0.00
Giroscopo: 0.43, -6.10, -0.55
Acelerometro: 0.08, 0.97, 0.04
Giroscopo: 0.06, -0.55, -2.62
Acelerometro: 0.07, 0.97, 0.06
Giroscopo: -0.73, -0.06, -1.46
Acelerometro: 0.07, 0.98, 0.04
Giroscopo: -1.95, 1.22, -2.81
Acelerometro: 0.11, 1.00, 0.06
Giroscopo: -1.59, -1.28, -3.72
Acelerometro: 0.08, 0.97, 0.04
Giroscopo: -2.14, -0.79, -5.25
Acelerometro: 0.13, 0.98, 0.07
Giroscopo: -2.38, -0.06, -6.59
Acelerometro: 0.12, 1.01, 0.05
Giroscopo: -2.14, 2.01, -5.86
Acelerometro: 0.12, 0.98, 0.03
Giroscopo: -3.05, -0.92, -10.25
Acelerometro: 0.06, 0.89, 0.05
Giroscopo: -2.50, 4.27, -10.19
Acelerometro: 0.26, 1.05, 0.12
Giroscopo: -0.37, 2.26, -9.46
Acelerometro: 0.18, 0.99, 0.06
Giroscopo: -3.17, 12.70, -10.74
Acelerometro: 0.23, 0.99, 0.03
Giroscopo: -6.16, 4.76, -12.94
Acelerometro: 0.23, 0.99, 0.04
Giroscopo: -4.21, 2.32, -4.15
Acelerometro: 0.23, 0.98, 0.04
Giroscopo: -2.26, 0.55, -3.17
Acelerometro: 0.23, 0.99, 0.03
Giroscopo: -3.42, 1.89, -4.09
Acelerometro: 0.24, 0.99, 0.04
Giroscopo: -2.38, 1.16, -3.05
Acelerometro: 0.25, 0.98, 0.03
Giroscopo: -0.98, 1.34, -0.85
Acelerometro: 0.21, 0.99, 0.04
Giroscopo: -0.98, 5.80, 0.79
Acelerometro: 0.23, 0.98, 0.04
